postulante_id,pregunta_id,respuesta_id,texto.respuesta
12552290.0,37.0,766118.0,"redes sociales es por ahora el mejor canal para llegar nuestros clientes, a través de este medio fortaleceremos nuestra marca, llegaremos con nuestro mensaje a todo aquel que le guste chile, no como país, si no como cultura, creencias e idiosincrasia de este mismo. para esto tendremos a una persona capacitada la cual reunirá la información, la clasificara y la subirá durante el camino de nuestro servicio de comida. 
el canal directo que es a través de afiches, letreros y más, es otra forma de llegar a nuestro segmento, el cual quiere algo diferente, en donde se sienta más chileno que nunca.  

"
10798820.0,37.0,1314550.0,"los canales rentables son las redes sociales, facebook, instagram y whatsapp."
12026370.0,37.0,352371.0,"en establecimientos educacionales y empresas el canal preferencial será a través de un correo electrónico, en el cual se solicitará la primera reunión y visita a la institución, ya que este segmento valora la formalidad, la primera impresión, y el profesionalismo. como canal alternativo utilizaremos nuestra red de contactos y llamaremos por teléfono para agendar la primera reunión y visita. esos son los canales que funcionen mejor y que son más rentables para este segmento. los medios de comunicación y página web reforzaran la confianza del cliente en nuestra empresa, por lo que nos aseguraremos de que ellos se enteren de su existencia.

en asociaciones y clubes deportivos el canal preferencial será a través de eventos deportivos para tener el primer acercamiento al cliente, contarle en persona como funciona y agendar una reunión. como canal alternativo utilizaremos las redes sociales y teléfono con el fin de conseguir la primera reunión y presentar el proyecto. este segmento la formalidad no es fundamental en el primer acercamiento y le dan más importancia a la innovación.

para personas naturales el canal preferencial será a través de redes sociales, debido a que este segmento se caracteriza por ser el que le da mayor importancia a su condición física y nutrición, clientes se encuentra entre los 20 y 35 años y son los que utilizan con mayor frecuencia las redes sociales. como canal alternativo utilizaremos los medios de comunicación y referidos, debido a que también les importa e influye lo que su círculo de personas está usando o lo nuevo en el mercado.

en universidades utilizaremos como canal preferencial los seminarios, cursos, conferencias y eventos, ya que este segmento está compuesto por profesionales de la salud que están constantemente capacitándose y priorizando las nuevas investigaciones y actualización de información. como canal alternativo utilizaremos los medios de comunicación como diarios, internet, página web, entre otros.

los canales más rentables para nuestro modelo de negocios son reuniones presenciales a través de red contactos en establecimientos y empresas, debido a que son los segmentos que tienen mayor cantidad de personas, en los que podemos generar economías de escala, son aquellos que más necesitan cambiar hábitos de alimentación y actividad física, por lo que los beneficios serán mayores y más evidentes."
15324390.0,37.0,1814547.0,"principalmente a través de plataformas digitales y redes sociales. el mejor canal para acceder a un gran numero de clientes es a través de métodos pagados de publicidad de plataforma facebook market e instagram.
a través de este canal se puede agendar semanalmente a un numero optimo de clientes, siendo este el canal mas rentable de desarrollar el negocio.
"
15329720.0,37.0,1355076.0,redes sociales.
11955980.0,37.0,354694.0,"redes sociales. sobretodo, instragram ya que ofrece estadísticas de manera gratuita las que se puede utilizar para hacer crecer el negocio de manera orgánica."
14930590.0,37.0,1224344.0,creo que los canales mas duerte hoy en dia son las redes sociales fecebook instagram whatsapp  y una pagina en internet ayudaria bastante 
10562850.0,37.0,292364.0,"el canal mas apropiado seran las redes sociales como facebook, instagram, youtube, ademas apps de búsqueda de hoteles. "
15306710.0,37.0,1567941.0,"los canales más rentables para mi modelo de negocio, pensando en que quiero llegar a todo público, serían: las redes sociales, para dar a conocer mis productos, poder difundirlos, generar concursos y ser visible a las nuevas generaciones; una página web, para que puedan comprar en línea, tener medios de pago y despachos a domicilio; y pensando a futuro, el tener un local para que puedan optar a la compra directa, pensando en la tercera edad, que no es muy cercana a las redes sociales, ni páginas web. además de que siempre lo tangible y visualizar un producto es más atractivo. pero dejando en claro, que esto seria a largo plazo, ya que la pandemia no favorece en estos momentos el tener un lugar fijo, por lo cual la venta solo seria, por ahora con despacho a domicilio."
15286170.0,37.0,1404572.0,"principalmente trabajamos por whatsapp, a nuestra lista de contacto nos encarga y el trato directo con el hostel, quienes nos pide para sus clientes. 
pero las redes sociales nos permiten vender gran parte de nuestro stock de productos."
15353300.0,37.0,1786786.0,"a través de redes sociales creo que una muy buena llegada y así se puede dar a conocer los servicios que mi salón ofrecería, y sería muy rentable "
15164070.0,37.0,1313952.0,"instagram , tik tok, facebook y obviamente con un catálogo online o físico "
15066040.0,37.0,1704009.0,"queremos usar diversos tipos de canales, sin embargo el canal que mas potencia nuestro negocio es el canal digital, usar las distintas redes sociales para promocionar nuestros productos y servicios. como así también, el uso de una página web, y el uso de una tienda física con la cual ya tenemos alianza, para que puedan, exhibir, comercializar, y promocionar nuestros productos"
4777990.0,37.0,1315608.0,"a través de los canales pagina web, redes sociales, email, teléfono. las redes sociales funcionan mejor por que abarca una mayor cantidad de clientes, email para las empresas.
los canales mas rentables son las redes sociales y pagina web por que la gran mayoría de las personas las utilizan y buscan de a cuerdo a sus requerimientos. el mejor canal de distribución es la recomendación."
12083690.0,37.0,218833.0,redes sociales facebook e instagram 
12443410.0,37.0,743877.0,para pasar el ramo
15136460.0,37.0,1332053.0,"los canales de difusion propuestos serian:

publicidad a través de redes sociales, publicidad a través de radio difusión, anuncios en la aplicación waze, y google y el boca a boca o la recomendación de los mismos clientes

los que consideramos serian los canales mas adecuados para darnos a conocer y difundir nuestro producto."
14725730.0,37.0,1176688.0,redes sociales y crear una página web con el contenido del negocio 
14904460.0,37.0,1454988.0,"los canales, en primera instancia seria el tradicional de boca en boca, también ir de casa en casa informando e invitándolos a realizar sus comprar al nuevo almacén, también realizar grupos de whatsapp entregando información de promociones y nuevos productos del local."
15369640.0,37.0,1831728.0,"rrss
"
15175890.0,37.0,1323658.0,a través de tarjetas o afiches ofreciendo mis servicios o si es posible por mensajes de radio para que pueda llegar a mas personas
13142040.0,37.0,1311422.0,"redes sociales ,juntas vecinales ,compañeros de instituto ,amigos y conocidos el boca a boca por mi buen trabajo "
14060210.0,37.0,1359768.0,"canales de distribución/atención: 
1.- redes sociales: este canal es un punto esencial para la distribución y conocimiento del servicio a entregar, ya que es un canal de uso masivo.
2.- tarjeta de presentación: este canal en uno de los más formales para llegar a los futuros clientes y que puedan obtener información de cómo obtener una hora o atención. 
3.- página de aplicación: este canal es esencial para adquirir las horas, para informar los tratamientos disponibles e información del profesional. 
"
12113990.0,37.0,1535028.0,para mi los canales de negocio mas rentable son el boca a boca y las redes sociales.
7927690.0,37.0,220144.0,"actualmente mi canal mas rentable es redes sociales, pero mas adelante me gustaría tener una buena
pagina web para que a las clientas les sea mucho mas fácil realizar una compra, poder elegir el
material con claridad y estén felices con su compra. también considero que tener un local de venta,
donde las clientas puedan ir a tocar el material y ver en vivo sus cualidades, es básico."
11221270.0,37.0,1672223.0,"creemos firmente que cuanto mas canales utilicemos mas rentable será nuestro negocio, en base a esto podemos enfocarnos en dar a conocer nuestros producto a través de redes sociales, lo cual será visto por el grupo de los niños y adultos.
los anuncios publicitarios en la radio, es un medio de comunicación muy usado en la ciudad y preferentemente utilizado por el adulto mayor  siendo este la forma de llegar a nuestros cliente de mayor edad.
el canal presencial será nuestra mayor virtud a través del contacto directo con nuestros clientes y se basara en la buena atención.
"
12282060.0,37.0,561786.0,"canales directo, ya que sera del negocio al consumidor final."
15095410.0,37.0,1302958.0,"primero que todo sabemos que las redes sociales están en un alto nivel , es ahi donde entraría atacar . luego conseguirme niñas de televisión con un alto nivel de seguidoras (cosa q puedo conseguir) por mi antiguo rubro laboral . luego la cordialidad y empatía serian mis mejores aliados "
3107660.0,37.0,1690324.0,"la publicidad de mis propios trabajos realizados y  promoción en plataformas y redes sociales, noción básica de fotografía digital y programas de edición de fotos  y diseño, tales como fotoshop, etc. y las posibilidades de desarrollo de cada participante en la creación previa y la ejecución misma de este mismo material elaborado  trabajo para su promoción, difusión y material elaborado en el taller"
14985050.0,37.0,1444155.0,las redes sociales son mi mejor canal 
14739910.0,37.0,1336469.0,"redes sociales, ferias de emprendimientos y showrooms "
12261510.0,37.0,246709.0,"el canal principal de comunicación son las redes sociales, siendo específicamente instagram, facebook y una página web, un canal secundario sería el uso de flyers y la participación de ferias. el que ha funcionado mejor con el público nacional e internacional ha sido instagram, donde se cuenta con 1500 seguidores, los cuales siguen en constante crecimiento. el canal más rentable en este caso sería instagram también debido a las posibilidades de publicidad y el monitoreo constante de las interacciones, seguido de la seguridad de que el público que consume la plataforma y que sigue contenido similar puede aumentar considerablemente sus números con una buena estrategia de publicidad y contenido."
14864150.0,37.0,1590044.0,"redes sociales ya que estamos apuntando a público jóvenes - adulto, buscamos generar atracción es decir, generar impulso y un verdadero crecimiento de la base de clientes."
11322080.0,37.0,1410506.0,"los canales principales serán a través de internet, páginas web y redes sociales, ya que nuestro publico objetivo pasa bastante tiempo en internet tanto trabajando, estudiando cómo tambien compartiendo y comunicándose con sus amigos y familias. por otro lado el internet es un canal que hoy en día es seguro y rentable tanto para los clientes como las empresas sobre todo en las circunstancias actuales, de esta manera con la utilización de este canal de comunicación puedo lograr llegar a mis dos clientes objetivos. "
14254640.0,37.0,1193018.0,todos los medios de comunicación existente ya que así logro abarcar más el mercado 
3883290.0,37.0,377947.0,"nuestro canal de distribución más fuerte será virtual, dado que la publicación de imágenes de gran calidad técnica genera que el cliente llegue a nosotros antes, durante y después de conocernos, fenómeno directamente relacionado con la necesidad de encontrar nuevas experiencias en términos turísticos;  además, los interesados en naturaleza, aventura y fotografía, suelen ser participantes activos de foros virtuales y seguidores de material digital relacionado. los canales que funcionan mejor para dar a conocer nuestra variada oferta de actividades son redes sociales (instagram, facebook), tripadvisor, foros de fotografía, blogs, página web, plataformas de turismo, entre otros; esto aplica para todos los segmentos definidos. adicionalmente, y no menos importante, debido a su repercusión inmediata, es que virtualmente la promoción del turismo la complementa directamente el turista, al compartir su experiencia y resultados fotográficos (bio, followers, stories, like, share, repost, etc). 
simultáneamente se realizarán publicaciones atractivas por medio de página web y redes sociales, dando a conocer nuestra variada oferta. además contaremos con aliados estratégicos como agencias de turismo y empresarios del rubro hotelero para comercializar nuestros programas. nuestra página web contará con sistema para reservas y en hospedajes, hoteles, lodge, otros, se entregará folletería con código qr para realizar captación hacia nuestras vías virtuales.
"
1294530.0,37.0,276402.0,"nuestros principales canales son las redes sociales, como tambien nuestra pagina web, uno de los canales que mejor funciona con nuestros trabajos audiovisuales es facebook, ya que en la segmentacion de clientes y las estadisticas son personas de 30 a 50 años las que mas interactuan en nuestra red social. los canales mas rentables sin duda son facebook y recientemente instagram."
11931540.0,37.0,1233544.0,"redes sociales,  contactos personales.
instagram, facebook. linkedin
publicidad en instagram pagada"
16449630.0,37.0,2515927.0,"a través de las rrss, tales como facebook market, instagram, página web, folleterías flyers entre otros. los canales más rentables son a través de las redes sociales."
15072580.0,37.0,1301095.0,en estos tiempos tan difíciles si no se puede presencial sería por redes sociales página web
12095200.0,37.0,285487.0,"actualmente utilizo diferentes canales a través de los cuales difundo mis servicios a los clientes, estos son: 
a través del cara a cara, el cual consiste en ofrecer mis servicios a determinados lugares y unidades residenciales, dejando mi tarjeta y dándoles a conocer lo que hago. esto ha permitido abarcar grandes segmentos, además de que son estos mismos los que lo han ido difundiendo entre las personas. 
un nuevo método ha sido ir directamente a las nuevos barrios construidos antes o durante la entrega de las casas a sus residentes, dándoles a conocer mi trabajo, sugiriendo alternativas y concretando finalmente estos trabajos. esta forma me ha permitido captar una gran cantidad de clientes, teniendo como antecedentes la explosión inmobiliaria que se está viviendo en la comuna actualmente. asimismo, me ha permitido que el servicio lo vayan difundiendo entre ellos, incrementándo considerablemente a mis clientes. 
con las empresas utilizó el mismo método, voy a presentar mis servicios y los trabajos que he realizado. además, a través de sus páginas corporativas, consigo el contatco y envío correo electrónico mostrándo lo que hago además de intentar concertar reuniones en el caso de estar interesados. 
finalmente, utilizo las redes sociales para hacer difusión del trabajo que realizó, pudiendo la gente ponerse en contacto conmigo directamente ante cualquier duda o consulta. 
en el futuro quiero rebustecer el área digital, entendiendo que este es un canal a través del cual puedo acceder a clientes que se ubican geográficamente más lejos o a los cuales no puedo acceder a través del cara a cara. 
en este sentido, en el futuro creo que que es necesario mantener el sistema cara a cara para la captación de nuevos clientes, sobre todo para aquellos proyectos inmobiliarios nuevos que estan en construcción y/o ya se entregaron. un buen canal sería poder presentar un modelo de negocio a estas constructoras, con el propósito de que me recomienden a los residentes.
 en tanto, es fundamental seguir robusteciendo el plan de marketing digital, dadas los beneficios que conlleva en la actualidad, como lo es la fluidez de información circulante. para ello será necesario diseñar una página web que sea fluida para su navegación y pueda entregar el mensaje de forma inmediata.  
"
2806080.0,37.0,390298.0,"* a través de nuestra página web. 
* a través de redes sociales
* a través de una forma telefónica.
* a través de una manera personal.
 
los canales que mejor funcionan para todos los segmentos son la redes sociales y la página web. 
sin embargo el más rentable es de manera personal, pues con ese, se cierran las mayoría de los servicios."
11369130.0,37.0,745809.0,"se pretende llegar a los segmento de clientes particulares a través de redes sociales, principalmente facebook en donde se muestren los senderos y las charlas que se realizarán en \la montaña\"". es el medio que más funciona y es más rentable. "
10021130.0,37.0,388688.0,"en primera instancia los canales para los clientes primerios deben ser presenciales ya que se busca realizar la venta de barriles a los restaurantes de chaitén y sus alrededores.
 para esto es fundamental presentar en forma presencial la idea del negocio, realizar el hincapie en la calidad del producto y permitir una degustación como cierre del negocio. 
en forma posterior, para captar clientes finales (a través de los restaurantes) estarán los canales web (paginas y redes sociales)que permitan identificar con mayor énfasis su especificidad las caracterísitcas de la cerveza (ebc, ibu, ga, caracterísitcas senosirales) y los procesos críticos de sustentabilidad ecológica en su producción. "
7395250.0,37.0,1480012.0,"los canales a ocupar son digitales, refiérase a eso como por ejemplo: 
 instagram.
 facebook.
 pagina web.

esto porque hoy en día las redes sociales están posicionadas como el principal medio de comunicación entre los chilenos, logrando un gran nivel de interacción por personas de todas las edades. 
la pagina web abriría una nueva oportunidad al mercado ya que clientes de todas partes de chile podrían hacer uso de ella de manera mas interactiva  y mostrando la variedad total de productos que se pueden ofrecer. 

estos son los canales esenciales que ocupa los potenciales clientes para mi tienda. "
12306030.0,37.0,577403.0,los principales métodos de venta serán online y de forma personal a conocidos y recomendados. a futuro y a medida que me formalice pretendo participar en ferias en la zona.
9699680.0,37.0,1606351.0,"
a través de: sitio web con posicionamiento adwords, página de facebook, instagram empresa, linkedin, whatsapp empresa, publicidad radial, tarjetas de presentación y un catálogo online. además generaremos una base de datos con información sobre los posibles clientes y les enviaremos información vía correo electrónico notificando sobre nuestros servicios para poder concretar reuniones de negocio, ya sea presenciales u online. identificamos estas plataformas debido a que son económicas, de un lenguaje común y de fácil acceso para nosotros.
segmento a: pymes. la radio es un medio muy utilizado en esta zona, según el último estudio realizado por cadem “medios de comunicación post crisis” entregado el año 2020, “la radio es el medio de comunicación con mayor confianza en la información entregada (59%)”, por lo que utilizaremos publicidad radial para generar un voto de confianza en nuestros servicios. otros medios muy efectivos para este segmento son las páginas de facebook, instagram y whatsapp empresarial, según el estudio “el chile que se viene” realizado también por cadem en febrero del 2019, estas son las redes sociales más utilizadas por el rango etario que conforman los dueños de pymes en chile (de 30 a 50 años, según un estudio elaborado por corfo el año 2016).
segmento b: medianas y grandes empresas. para trabajar con este tipo de segmento realizaremos una inscripción en los registros de proveedores de nuestros potenciales clientes, contactando a sus áreas de compra y adquisición. por otro lado para este segmento, los medios más usados son las plataformas linkedin y facebook, según un estudio realizado por hubspot (plataforma líder de marketing) el año 2018, “las empresas chilenas utilizan en gran medida estas dos redes sociales para labores profesionales y con excelente efectividad”. además reforzaremos nuestra presencia por medio de nuestra página web, la que se posicionará en los motores de búsqueda a través del servicio adwords. esta contendrá el catálogo digital (con todos nuestros servicios y prestaciones) y se encontrará en ella también un sistema de inscripción en el cual se podrán solicitar y agendar reuniones de negocios con nuestro equipo. estas reuniones podrán ser presenciales u online.
segmento c: instituciones públicas. este segmento genera contratos y vínculos con sus proveedores por medio de licitaciones. por lo tanto, ingresaremos a la plataforma chile compras con el fin de ser proveedores del estado.
segmento d: empresas de publicidad y audiovisuales. segmento de gran valor para nuestra empresa. a ellos los contactaremos por medio de redes de contacto ya generadas, como también por medio de linkedin, facebook, instagram, whatsapp empresas y nuestra página web. es muy importante para nosotros generar alianzas y colaboraciones con empresas que se encuentren posicionadas. creemos en el trabajo colaborativo nos permitirá generar nuevas oportunidades de negocios, ventas y además diversificar el alcance de nuestros servicios.
"
7832450.0,37.0,1780852.0,"facebook, instagram, y personas naturales de voz en voz"
11279800.0,37.0,1475941.0,"media digital, redes sociales (facebook, instagram, whatsapp, etc.), recomendaciones de clientes, en un futuro de manera presencial para nuestros clientes de tercera edad. "
12093110.0,37.0,279369.0,"a través de tarjetas de presentación , publicaciones en facebook o anuncios por radios."
15239380.0,37.0,1732460.0,"primero que nada la comunicación es primordial en el rubro de la construcción, pero también tengo en mente llegar a los clientes con tarjetas las  cuales tendrán los datos de mi persona como el instagram del proyecto, gmail, en el cual dejare ver todos mis proyectos que he llevado a cabo con mis colegas, para llegar a las empresas esta en mente hacer un tipo de catalogo en el cual llevara todas las prestaciones y servicios y con que materiales trabajamos o si no nos adaptamos al material con el cual estará considerado el proyecto.
para esto es importante mantenernos activos como proyecto y dar todo de mi como de mis futuros colegas para ser un negocio transparente y profesional, dejar lo mejor de nosotros en cada proyecto y tener en cuenta todos los errores que se puedan cometer cosa de al momento no cometer ninguno y dejar una huella en cada lugar que pisemos."
10254490.0,37.0,1379985.0,"es poder ejercer más mis ventas y poder agrandar mi pyme y lograr cumplir el anelado sueño d la casa propia y obtener mi propio negocio y seguir surgiendo cada dia con más
conocimiento emprendimiento y luchando cada dia por superar más todos los ahnelos d mi corazon con la ayuda d dios puedo cumplirlos x mis hijos si se puede gracias por esta oportunidad para los emprendedores más chicos  "
5872580.0,37.0,1563755.0,"considerando el amplio rango de edades de nuestros segmentos, implementaremos canales acordes a sus características demográficas. como canal tradicional, utilizaremos anuncios en el diario austral, enfocándonos en nuestro segmento de mayor edad. 
como principal canal, utilizaremos plataformas digitales. a través de google ads, generaremos publicidad para quienes se encuentren buscando centros de rehabilitación y entrenamiento en nuestra capital regional. a través de nuestra red ya creada en instagram (@theright.moves) compartiremos información relacionada al entrenamiento y rehabilitación, enfocados en la educación. en esta red nuestro objetivo son personas de entre 15 y 40 años. paralelamente, crearemos una página de facebook, con el mismo objetivo anterior, pero enfocado a personas mayores de 40 años. finalmente, desarrollaremos un podcast en spotify, enfocados en derribar mitos en kinesiología, recomendaciones a la hora de rehabilitarse y realizar ejercicio y actividad física. este podcast semanal irá dirigido principalmente a nuestro segmento entre los 20 y 50 años. 
los anuncios de google y redes sociales serán los canales de mayor rentabilidad debido a su bajo costo de publicación y capacidad organizativa de los anuncios, considerando que la mayoría de las personas actualmente se informa a través de internet o las redes sociales. además, en contexto de covid-19, una gran cantidad de gente ha buscado programas de ejercicios en las redes sociales para realizar en casa. 
"
