postulante_id,pregunta_id,respuesta_id,texto.respuesta,nota
13861150.0,37.0,1384240.0,"3. canales:
para los clientes particulares, y debido al acceso a internet y auge que existe en el ecommerce, vamos a usar un canal principal de contacto, online y automatizado a través de la creación de una página web con formulario de contacto, carro de compras y sistema de pago. a ellos se les despachará el producto a través de un sistema de despacho 2 veces por semana. así mismo, para el primer segmento de clientes, “de hábitos saludables”, y debido a su valor considerablemente bajo y a que son en su mayoría nativos digitales vamos a establecer canales de comunicación e interacción directos, de forma online a través de nuestras redes sociales pagadas (instagram, facebook y whatsapp business). así mismo, debido a la influencia y bajísimo costo, usaremos dos canales indirectos basados en las redes sociales, ya sea de embajadores de la marca, como de otros emprendimientos relacionados con la alimentación natural, con los que buscaremos alianzas. en cuanto a canales offline, para abarcar un público mayor, vamos a establecer un canal de venta directa a través de telemarketing. asimismo y debido al impacto visual, estableceremos un etiquetado en el que destaquen las propiedades saludables de nuestro producto. a este tipo de clientes les entregaremos el producto en sus hogares a través de un sistema de despacho a domicilio. para el segundo segmento de clientes, “chef de fin de semana” estableceremos canales offline y online indirectos. de forma offline a través de tiendas gastronómicas especializadas (carnicerías, emporios, mercaditos) en las que dejaremos nuestros productos a consignación junto a un packing y una pieza gráfica llamativa en el que destaque la propuesta de valor de nuestros fermentos. así mismo utilizaremos también publicidad pagada en una radio local. para el canal online, estableceremos un contacto indirecto a través de la venta de nuestro producto en diferentes marketplaces online y google ads. las compras directas serán a cargo de terceros mientras que para las ventas online el producto se entregará en sus hogares con nuestro sistema de despacho. para nuestros clientes empresa, en pos de una mejor relación y flexibilidad estableceremos un canal directo y formal a través de telemarketing, email, carta y visita presencial. a estos clientes les haremos llegar el producto con algún sistema de despacho.",7.0
4097590.0,37.0,696520.0,"el medio más directo de venta y publicidad de mis servicios de capacitación es la inscripción de los cursos que ofertaré en el portal del sence, en dónde se informan aquellos que han sido autorizados por el sistema.
el otro canal prioritario es la inscripción de la otec en la plataforma de mercado público, que es medio de compras públicas de uso obligatorio para las municipalidades y corporaciones municipales de desarrollo social y de salud.
asimismo, en cuanto a mipymes, elaboraré un diagnóstico para evaluar cuales serían mis clientes óptimos, y me vincularé con ellos a través de comunicaciones directas, poniendo en su conocimiento un portafolio de ofertas, adecuadas a la realidad de la empresa.
en todo caso, a efectos de establecer una rentabilidad suficiente y continua de los canales de comunicación, cuento con un profesional experto, que me asesorará en la definición de una estrategia y plan comunicacional y de marketing, con indicadores de rentabilidad objetivos y cuantificables.
a partir de lo anterior, diseñaré una campaña de marketing digital, focalizada mayoritariamente en el sector que he definido como óptimo.
agregaré a lo anterior, según los resultados de las etapas previas, un programa de visitas a empresas, en las que mostraré mi portafolio personalizado.
finalmente, es fundamental el diseño y la construcción de imagen, la que me permitirá concurrir a eventos tales como ferias de emprendedores y seminarios que dicta corfo y asociaciones empresariales con la certeza de provocar el impacto positivo y credibilidad necesarios para vicular y atraer clientes.",5.0
15185900.0,37.0,1751458.0,"principalmente canal vía web, anuncios en ads, marketplaces como mercadolibre o facebook y publicaciones periódicas en redes sociales. dentro de los canales más rentables para mi negocio son todos aquellos de venta online y servicios de autoatención.",1.0
14744690.0,37.0,1318460.0,"redes sociales 
página web
volantes 
tarjetas de presentación ",3.0
11990080.0,37.0,231897.0,"segmento n°1: venta directa (tradicional y electrónica).
 
a) redes sociales, el perfil del segmento n°1 tiene a lo menos una red social y la revisa varias veces al día, es por esto que, es una modalidad cercana y cómoda para nuestros clientes de solicitar cotizaciones y realizar pedidos. desde el punto de vista operacional y financiero este medio solo requiere de pago de plan de internet y una persona que responda los mensajes. 

b) vía telefónica y whatsapp, nuestros clientes nos solicitan información a través de esta vía, información relacionada a la disponibilidad de tiempo para trabajar, tipos de perfiles y materialidad de las ventanas, costo por metro cuadrado, entre otros. desde el punto de vista operacional y financiero, el proceso es simple y se requiere de un plan de celular y una persona que responda los mensajes y las llamadas.

c) visitas presenciales, esta instancia se realiza para la toma de medidas y realizar cotizaciones formales en terreno, es de importancia para el cliente, ya que es donde se sugiere la materialidad a utilizar según el tamaño y ubicación de la ventana. desde el punto de vista operacional y financiero, se requiere de traslado, personal capacitado y papelería de cotizaciones.   

segmento n°2 (venta directa, tradicional y electrónica):

a) página web, este segmento tiene la necesidad de cotizar en varios lugares, previa contratación del servicio, es por esto que utilizan el internet para hacer la tarea más fácil, solicitando la contratación formal y disponibilidad de tiempo. la operación de este medio es simple y barato, pago de mantención de la página web y horas de personal dedicadas a la respuesta de las cotizaciones.

b) visitas presenciales, esta instancia se realiza para toma de medidas y realizar cotizaciones formales en terreno, este segmento siempre quiere un porcentaje de descuento y es en esta instancia, donde se realiza. desde el punto de vista operacional y financiero, se requiere de traslado, personal capacitado y papelería de cotizaciones.   
",7.0
5135200.0,37.0,1343645.0,"se contará con una plataforma web, donde se incluirá la oferta completa de alimentación, insumos y accesorios, también puntos de atención telefónica y a través de redes sociales.

para el segmento 1, de usuarios habituados a las compras online, la plataforma es la mejor opción, donde podrán realizar compras directas y suscribir sus entregas periódicas.

para el segmento 2, el canal de atención telefónica directa permite la comunicación efectiva y rápida coordinación de despachos, entregando la opción de generar nuevas suscripciones a partir de la habitualidad de solicitudes. por otra parte, se utilizará la presencia en ferias libres, para mostrar los productos y generar contactos de venta directamente.

el canal más rentable es el web, dado el menor costo de adquisición de nuevos clientes, y la opción de mostrar toda la gama disponible de alimentos, accesorios e insumos, incluyendo ofertas segmentadas y personalizadas.
",7.0
15313890.0,37.0,1414784.0,"la principal fuente de publicidad será a través de redes sociales, debido a que abarca mucho mas publico y el turista extranjero suele preferir las recomendaciones de paginas internacionales para elegir cual será su futuro destino y empresa en la cual va a contratar. otra plataforma será a través de una pagina web que nos de a conocer mas personalmente y mostrar la experiencia de las personas que realicen tours con nosotros. ",5.0
7321330.0,37.0,1638390.0,"para la realización de mis servicios, siempre será de manera presencial, ya que ofrezco servicios de belleza los que debo realizar directamente al o la cliente y tengo dos lugares para tal realización: en mi hogar o en el domicilio de quien lo solicite.  
para movilizarme lo hago con mi automóvil lo que brinda comodidad y libertad al trasladarme de un domicilio a otro. 

para para ofrecer y dar a conocer mis servicios lo hago a través de redes sociales: instagram y facebook, los canales más usados de mi público objetivo y donde muestro cada trabajo, lo que hace más requerido y rentable mi negocio. 


",5.0
14948760.0,37.0,1571184.0,"los canales que mejor funcionan para llegar a mis clientes, y son más rentables para mi idea de negocio, son el canal presencial (que son ferias libres, ferias de emprendimiento, y principalmente el boca a boca de nuestros y nuestras clientas que nos recomiendan).
también los canales digitales, ya sea instagram, facebook y en algún momento pagina web, esto es fundamental para tener un  buen impacto en la industria y un alcance de todo el territorio nacional. 
",3.0
14815660.0,37.0,1446087.0,"los canales de distribución que se emplearán para la comercialización de los productos serán a través de la venta directa y venta indirecta digital.
se realizará una modalidad de venta digital empleando los diferentes medios tecnológicos como redes sociales instagram, facebook, página web, whatsapp. este canal de comercialización es útil para los diferentes segmentos de clientes que nos enfocaremos.
por otra parte, también se comercializarán los productos mediante compra directa para establecer una relación de confianza y atención personalizada con los clientes.  esta modalidad de venta resulta principalmente adecuada para el segmento de clientes adulto mayor.
en estos tiempos de pandemia se priorizará la comercialización digital mediante la creación de una tienda de salud andina virtual, como vía más segura y rentable frente al difícil contexto socio- sanitario que nos encontramos. la presente inicia tiene como objetivo un alcance tanto a nivel local como nacional, por lo tanto, nuestra primera línea de trabajo es la  comercialización on-line.
",7
1528950.0,37.0,1388541.0,"canales de venta presencial, contactando a conocidos y amigos que se cuentan con este sistema en primer lugar, y a traves de publicidad como letreros con mi contacto para llegar a demas personas. y de manera virtual a traves de redes sociales.",3.0
8973430.0,37.0,568548.0,"redes sociales 

venta presencial

correo electrónico",3.0
9446350.0,37.0,305888.0,"contaremos con una sala de ventas para que los turistas nos  puedan venir a visitar y conocer nuestras instalaciones, conocer el proceso, degustar y comprar nuestros productos ya que este segmento de clientes (turistas) es precisamente lo que busca 
. también queremos llegar a nuestros clientes a través de un sitio web, como también  utilizar medios de comunicación como radio y televisión local la cual es altamente escuchado en la zona, dado que a través de estos canales abarcamos a los segmento de jóvenes y adulto-jóvenes  que adquiere productos vía web y presencial y el otro segmento será abastecido a través de botillerias por que así facilitamos el acceso al producto.",7.0
11491590.0,37.0,619838.0,"los canales con los que llegaremos a nuestros clientes son a través de: 
a) canales presenciales,
b) de la web de las comunas y de la municipalidad,
c) de las juntas de vecinos y de las distintas organizaciones comunitarias existentes, 
d) de la mesas de trabajo con las empresas,
e) volantes y charlas informativas.

el canal de mayor efectividad sera el presencial y participativo con la comunidad, el que conozcan la experiencia, virtudes y profesionalismo de los médicos participantes generará confianza y adherencia de los usuarios a los diferentes programas ofrecidos. 

nuestra publicidad serán los clientes satisfechos con la seriedad, compromiso y puntualidad en las atenciones, serán la disminución de la morbilidad, el sedentarismo y la obesidad, etc.",3.0
739220.0,37.0,1314596.0,"hoteleros: debido a la pandemia  los medios digitales  como instagram, facebook y otros, la mejor opción para tener el primer encuentro de reconocimiento de la marca con el cliente, ademas de correos y reuniones virtuales .

bares. debido a la pandemia  los medios digitales como instagram, facebook y otros, son la mejor opción para tener el primer encuentro de reconocimiento de la marca con el cliente, ademas de correos y reuniones virtuales .
",7.0
3724570.0,37.0,362353.0,"fundamentalmente la entrega periódica del producto, mediante venta personalizada a particulares y empresas del rubro gastronómico, además de la venta directa en el lugar de producción. ",5.0
12219400.0,37.0,251171.0,"el canal por el que llegaré a mis clientes es a través de la venta en terreno y la venta online, por medio del uso de redes sociales. una vez contactado a mis clientes los visitaré directamente en terreno con las maquinarias necesarias para la realización de los electrocardiogramas, los cuales serán entregado 3 días posterior a la realización. la entrega de estos informes será de forma electrónica con cada uno de mis clientes. el canal más rentable para mi negocio es la visita directa en terreno a establecimientos educacionales y clubes deportivos (fútbol, basquetbol, tenis de mesa, ciclismo) aproximadamente 4 días posterior, puesto que al ir con toda la maquinaria y explicar en persona la importancia de realizar estos exámenes, puedo llegar a vender exámenes de maneras masivas incorporando a todos los integrantes de las ramas deportivas, a modo de ejemplo, si logro que la escuela de fútbol sub 13 realice los exámenes a los deportistas, inmediatamente tengo 20 usuarios, y así sucesivamente ",7.0
14786840.0,37.0,1294241.0,"los principales canales para llegar a los clientes son principalmente a través de redes sociales como facebook e instragram (https://www.instagram.com/sorpresa.gaucha/?hl=es-la) donde es posible revisar las imágenes de clientes satisfechos y felices con la entrega de nuestro servicio.- actualmente es posible señalar que al menos el 90% de los segmentos de cliente llegan a través de este canal y además es posible contar con estadísticas para conocer de mejor manera a nuestros clientes y mantener contacto con ellos. el canal de redes sociales es muy atractivo para el negocio gracias a que significa un costo muy bajo para la ejecución en términos económicos, si bien, es fundamental dedicar tiempo para generar contenido en estas redes y lograr mantenerse en el mercado.  otro canal es a través de publicidad vía flayer y prensa radial, éste es un canal muy efectivo para el segmento de clientes de la región que se informan a través de las radios locales. este canal es clave para nuestro negocio aunque los costos son mayores en términos económicos debido a que este tipo de publicidad debe ser pagada de acuerdo a los valores que manejan los medios  de comunicación local. ",3.0
8092370.0,37.0,1669716.0,"los canales de ventas se separan de acuerdo a los segmentos de clientes que abarco:
venta directa:
un canal de ventas es la tienda colaborativa que tenemos en la plaza de armas de la ciudad de ancud con la agrupación newen domo de la que formo parte, siendo este el mas rentable para mi negocio ya que tiene gran afluencia de público y puedo rentabilizar de mejor manera mi tiempo ya que un mismo producto lo puedo replicar y vender en innumerables oportunidades a un precio mayor que con las clientas revendedoras.

para llegar al segmento que abarca padres y personas con cercanía al cultivo de la tierra el canal de venta es online haciendo énfasis en las redes sociales y en la creación de una landingpage que me permita la implementación de un catálogo que actúe como captador de futuros clientes pudiendo redireccionarlos a mi whatsaap business para mantenerlos en mi base de datos para activar la recompra .
 venta indirecta 
en este grupo de venta se encuentran los revendedores y las empresas.",7.0
15315350.0,37.0,1382331.0,"el medio de comercialización de nuestros productos es de manera personal y venta directa en nuestro local comercial que tendremos, además de fomentar la ventas en redes sociales debido a pandemia por la que estamos pasando de esta manera poder llegar a todos nuestros clientes y los segmentos mas jóvenes que hoy disfrutan y están pendiente de las redes sociales.",3.0
12169680.0,37.0,386043.0,"la vinculación con los clientes de ecovet, se llevará cabo mediante dos conductos regulares, con el fin de poder abarcar a la mayoría de la población poseedora de un ejemplar animal de una especie en específico; clientes sin acceso a internet, se instaura la creación de una tarjeta de presentación, para que los clientes, pueden obtener de manera facil el numero de contacto y servicio prestado, se realizará el contacto vía telefónica, dónde podrán llegar consultas con respecto a reservas de visitas domiciliarias y prediales, dudas surgidas posterior a la visita o asuntos de urgencia, que necesite la atención veterinaria; clientes con acceso a internet, se dispondrán diversos canales de comunicación a disposición de los consumidores, entre las cuales podemos señalar
página en la red social facebook,
ecovet en la red social instagram
correo electrónico
las anteriores herramientas nos ayudarán en lo que accesibilidad y conectividad conlleva, dando a conocer nuestra misión, visión, historia, los datos de contacto, etc. de ambos conductos regulares llevaremos un control de la información de los consumidores, lo cual tendrá doble propósito, puesto que al servir como historial para este servicio veterinario, nos brinda datos que podremos ocupar en beneficio de quienes nos prefieren,  por ejemplo en sorteos de productos de alguna marca auspiciadora o descuentos de la misma, ofertas especiales en alguna de sus visitas a predio, complejo y domicilio, entre otros.
",3.0
11775600.0,37.0,650405.0,"1. canales: a través de redes sociales, campañas radiales y auspicios en eventos deportivos.

2.a.segmentos de familias: para las familias de áreas rurales llegaremos a través de campañas radiales, en el caso de las familias en donde la cobertura de internet sea fácil llegaremos a través de las redes sociales, utilizando facebook, instagram, twiter y toda aquellas plataformas de accesos ilimitados dirigida a las masas. 

2.b. segmento deportista: estaremos participando activamente en los eventos deportivos, donde podamos ser parte del grupo de auspicio, entregando tours como premio. de igual manera estaremos activos en las redes sociales con vídeos y promociones para poder llegar de manera continua a los usuarios. 

3.el canal mas rentable son las redes sociales que nos deja un gasto de dinero fijo mensual y nos permite llegar todos los segmentos.
",7.0
3450940.0,37.0,1360711.0,"para los clientes aa el canal preferido para negociar por nosotros es el presencial, vale decir, el canal de venta tradicional que permite fidelizar de una manera mas seria y segura a nuestros clientes, pues así se fortalece la relación comercial, se crean lazos de confianza y amistad con los clientes. 
para los clientes a y b nuestro canal será presencial a través de volantes (para el caso de personas adultas) y redes sociales en el caso de las personas de menos edad. las redes sociales permiten publicaciones periódicas y la compra de publicidad que nos permite segmentar incluso las edades de las personas a las que deseamos llegar. este canal es importante pues en el caso de clientes particulares nos interesa llegar solo a los segmentos mas adultos de la región.",7.0
10731840.0,37.0,1767190.0,"los clientes de p producciones principalmente pertenecen a la generación millenials, quienes son hyper conectados con la tecnología, por lo que enfocaremos nuestros recursos publicitarios a las distintas plataformas digitales. los millenials revisan su celular todos los días, aunque no suene ni vibre. tomando la encuesta cadem del 2018, el 99% revisa el whatapp varias veces al día, el 90% facebook, google un 96% e instagram un 62%. se prevé que hoy en día están utilizando mucho más instagram y tiktok, igual o incluso más que facebook.

desde nuestra experiencia en eventos, tanto las futuras mamás como las madres que buscan celebrar el cumpleaños de sus hijos, nos prefieren contactar por whatsapp, instagram o facebook, pocas se contactan a través de correo electrónico. el segmento de futuras mamás además prefiere tener conversaciones telefónicas, ya que al ser madres primerizas muchas veces no saben con certeza todo lo que implican las fiestas de baby shower. un porcentaje de madres con hijos prefiere utilizar facebook para contactarnos, especialmente las cercanas a los 40 años de edad. para ambos segmentos utilizaremos los canales de instagram, facebook (utilizando chatbot de messenger que envíe cotizaciones de manera inmediata y automática), posteriormente nuestra comunicación podrá ser a través de whatsapp business (herramienta de whatsapp enfocada a empresas) o vía llamada telefónica. adicionalmente utilizaremos google donde puedan encontrar información de nuestra empresa, tener carrito de compra y redirigir a nuestras redes sociales.

el segmento de las pequeñas y medianas empresas, principalmente será a través de google utilizando palabras claves para que puedan encontrarnos de manera acertada, con visibilidad para llamarnos, enviarnos un correo electrónico o conversar a través de whatsapp bussines.

entre los canales mencionados anteriormente, los más rentables son facebook e instagram ya que no se debe pagar para obtener cuenta. a través de instagram debemos promocionarnos de manera muy interesante e indirecta, es decir, no ser agresivos con nuestras publicaciones, ya que el 70% la ignora o cierra la ventana,  el 21% la ve con detención y solo el 9% hace click (según encuesta cadem 2018), debido a que es una aplicación que se utiliza más para distracción, al igual que ocurre con la nueva aplicación tiktok.",7.0
