postulante_id,pregunta_id,respuesta_id,texto.respuesta
2481170.0,23.0,1773843.0,"en primer lugar se pretende hacer alianzas con proveedores locales para la adquisisión de materiales: una barraca especifica que trabaje una madera específica y madera personalizada, un taller de costura que entregue los empaques en sus medidas y materiales específicos; fábrica de pinturas local, que trabaja con materiales naturales, específico para el trabajo a realizar, y con una empresa manufacturera de papeles  cartones.
se realizarán alianzas con parvularias o profesionales de la educación que se nteresen en difundir la marca en sus redes a cambio de material didáctico para sus labores profesionales. las mismas profesionales estarán dispuestas a aportar con información de apoyo para la realización de la fidelización post venta y compartir información de ayuda a clientes.
por ultimo lugar se realizarán colaboraciones con artistas y/o diseñadores para desarrollar ediciones limitadas de ciertos productos, y apoyar a la difusión del trabajo de ellos y de la marca.
en todo el desarrollo de la marca se intentará potenciar negocios locales de la provincia, contratando servicios o comprando materiales en la zona, a no ser que dichos materiales no sean fabricados en esta localidad. en ese caso se buscará trabajar con marcas nacionales en el 100% del proceso de diseño, fabricación y venta de los productos."
11955330.0,23.0,278501.0,"hasta el momento ninguna, pero en mi menta esta marley coffe para instalar una maquina de café para alguien que acompañe a mi cliente y prefiera eso en vez de un helado, de este modo tenemos variedad y podemos seguir aumentado la cantidad de clientes. 
en cuanto a la materia prima seria un familiar, mas específicamente mi abuelo, quien me podría proveer fruta fresca y a buen precio para ofrecerle mas variedad al cliente. "
14805160.0,23.0,1410972.0,"las alianzas claves que se necesitarán para poder mejorar el servicio son las que se puedan generar con proveedores de repuestos, herramientas y/u algun servicio complentario (electrico, soldador, etc.) que se necesiten para poder realizar el trabajo concreto, en este caso el arreglo de vehiculos. la idea es poder conectarse con estos proveedores a traves de canales de comunicación expeditos y por lo mismo se ha pensado que ellos o ellas sean de la región, especificamente de la ciudad para que así los servicios que se puedan necesitar tengan una respuesta y solución en breve tiempo. "
14871380.0,23.0,1428797.0,"alianza con tiendas por publicidad y espacio en sus vitrinas virtuales
actualmente somos parte de \ruta asia chile\"" para darnos a conocer como pequeño emprendimiento "
14804530.0,23.0,1190241.0,"tengo varios contactos que venden madera nativa certificada para trabajos, mi imaginación al hacer artesanías es mi carta de presentación"
11659500.0,23.0,372295.0,"una de las  alianzas claves puede ser un proveedor que nos entregara los productos en este caso para los licores y bebidas se gestionará alianza con botilleria el motivo, ya que hace rebaja a locales en venta por mayor y deja los productos a domicilio, otro proveedor será el supermercado \la escoba\"" ya que cuenta con variedad de  abarrotes, cecinas y confites."""
6975160.0,23.0,1175843.0,bueno sería con los proveedores de los productos que necesito y como decir no perjudicar ni al cliente ni la ganancia del negocio 
15219740.0,23.0,1759491.0,"la alianza mas importante para el desarrollo de nuestra organizacion y valor agregado para nuestros productos es que la materia prima , tanto como salsas , tomates  cherry , pera y otros , junto con albacas y nueces para el pesto sera producido por nosotros mismos y con experiencia ya de dos años en el cultivo  de estos , lo cual nos brindara seguridad y control total de los ingredientes de nuestro producto . a su vez cultivos que no hemos desarrollado aun esperamos desarrollar alianzas de producción con huertos aledaños potenciando asi el comercio local ."
15232390.0,23.0,1761676.0,"bueno pienso en gestionar una alianza con alguna peluquería un salón de belleza o alguna manicurista cercana para darnos a conocer en conjunto y evaluar también en un futuro poner servicio de pelo, uñas, cejas  en mi emprendimiento y que así sea un área de belleza mas completa"
15643900.0,23.0,2516163.0,"mis alianzas para mejorar la satisfacción de mis clientes serian los bancos por la opcion de créditos que me puedan ofrecer.
los restaurantes a los cuales les puedo ofrecer mis productos en su local lo cual se los ofrecería al mayo.
un nuevo socio para el desarrollo y crecimiento del negocio."
11310830.0,23.0,1381026.0,las alianzas gestionada serán a través de proveedores al por mayor para que los productos salgan a un precio accesible para el publico. 
6136950.0,23.0,1243670.0,para satisfacer y hacer atractiva la venta al cliente seria ofrecerle la entrega del producto a su oficina o local haciendole entrega de promociones o nuevos productos ya que no siempre pueden salir a comprar por ejemplo algo tan necesario como lo es el pan o una baguett
15003620.0,23.0,1342777.0,"las alianzas gestionadas para mejorar la satisfacción de mis clientes a través de mi oferta de valor son con otros viveros o productores agrícolas de la zona que ofrecen diversos productos tales como: paltos, limoneros, clementinas, higueras, flores de corte, etc., lo que produce un polo productivo donde el cliente encuentra una amplia gama de productos agrícolas en un solo sector. asimismo, estoy gestionando alianzas con viveros de plantas ornamentales en general que podrán abastecerme de plantas suculentas o cactus en caso no tenga más stock disponible de alguna variedad en particular. finalmente, también estoy gestionando una alianza con viveros de mi sector para hacer compras colectivas de algún insumo necesario para el vivero )sustrato, macetas, piedras decorativas, etc. lo que nos permitiría acceder a mejores precios."
10047670.0,23.0,359047.0,"productos frescos y de muy buena calidad a precios bajos, ya que me ayudarían a combatir con la valorización de dinero invertido"
15030560.0,23.0,1370607.0," para estar a la vanguardia de las demandas de mis clientes/as y a sus necesidades es que se estableció un acuerdo con uber para hacer las entregas más oportunas.
del mismo modo se estableció una alianza con las tiendas abastecedoras de artículos de bienestar y belleza \mehran abbas\"" y  \""tienda online de perfumes\"" quienes me entregan los productos y hacen descuentos, lo que me permite comprar a mayor cantidad y cobrar un precio accesible sin bajar la calidad de los productos."""
14988570.0,23.0,1582138.0,"alojamientos, restaurantes, transporte y otras actividades deportivaas en la localidad."
12536340.0,23.0,748897.0,"tenemos en consideración que nuestro negocio esta partiendo y la red de negocio es un punto bastante importante para el comienzo del emprendimiento, es por esto que tenemos ya definido las etapa y los proveedores iniciales. 

etapa 1 
en esta primera etapa tenemos identificado a nuestra red de trabajo con proveedores de materia prima como horticultores, agricultores, pescadores y ferias libre de la zona  que nos entrega un producto de selección y bajo costo, además se establece alianza con medios masivo de las plataformas virtuales que aporta una contribución a la sociedad y que coincida con nuestra valor de negocio. 


etapa 2 
consideramos que en esta segunda etapa del negocio es bastante importante general alianza con proveedores de medios de pago como transbank, edenred, amipass y junaed, ya que nos ayuda abarcar mas el mercado y aumentar la oferta de valor. 

estamos consiente que a medida que el negocio avanza la red de trabajo y alianza va ir aumentando y modificando según el comportamiento de los consumidores y el desarrollo del producto, jamás nos quedaremos con los que proveedores y alianzas de las primeras etapas, ya que nuestro objetivo es avanzar  y ampliar nuestra red de trabajo colaborativo de la zona."
5381720.0,23.0,1299054.0,"tengo alianza con los servicios de atencion publica de urgencias (sapu), ya que a ellas les hago un descuento especial del 20% en cada atencion.
ademas de las asistentes de parvulos de los jardines integra de la comuna, otorgandole el mismo descuento.
actualmente estoy gestionando la alianza con las tias de los jardines junji de pudahuel."
15060590.0,23.0,1622112.0,"alianza clave estarían los proveedores que abastecen
trabajador que ofrece servicio "
12057420.0,23.0,572648.0,"por ahora ninguna , pero lo ideal seria gestionar buenos valores npra las compras de insumos para la calidad del producto"
13942400.0,23.0,1810482.0,nuestro princcipales aliados son redes sociales y mercado libre y toda página web que nos ayude a difundir nuestro emprendimiento
9785620.0,23.0,620902.0,"alianzas inmediatas: 
- enfermera holística (instructora de yoga, terapeuta reiki y terapeuta en
biomagnetismo) 
- convenio con fonasa (kinesióloga prestador de fonasa, según tramo del paciente se
obtiene el descuento en la atención particular) 
- transbank o sistema compra aquí (facilidad de pago para los clientes) 
- con médicos particulares (para la derivación de pacientes) 
- aceites “cabas” (ideal para masoterapia, insumo natural y de una emprendedora de la región) 

alianzas a largo plazo: 
- podóloga 
- psicóloga 
- fonoaudióloga 
- acupuntura 
- preparador físico 
- quiropráctico 
- nutricionista 
-otros terapeutas (danzaterapia, músicoterapia, aromaterapia, flores de bach) 
- gimnasio de la comuna (post-rehabilitación para mantención de vida saludable)"
7114950.0,23.0,293589.0,"trabajare con una emprendedora en banqueteria y decoración, recomendándonos con nuestros clientes de distintos segmentos, ademas de vender productos donde fusionaremos lo mejor de ambos trabajos, como por ejemplo canastas especializadas para diversas fechas especiales, desayunos a domicilio entre otros. incluyendo ella los productos comestibles, y yo los productos personalizados como un lindo tazón con nombres o fotos, un lápiz con un mensaje, un cojín con una imagen especial, etc.

"
3006050.0,23.0,1391008.0,"tenemos proveedores fijos para cada materia prima que utilizamos en nuestros productos, de esta manera cada producto mantiene su calidad y sabor característico. "
15331460.0,23.0,1739320.0,la alianza será el proveedor que me entregará calidad en productos y precio
14104890.0,23.0,1237069.0,precio 
12191110.0,23.0,264172.0,"la alianza establecida es con el proveedor de las flores en santiago que ofrece el mejor precio de venta , así como también una fabrica de peluches ofrece el mejor precio en sus productos estos serian los acuerdos establecidos y que son lo mas fundamentales ya que son los que influyen notoriamente en nuestro relación de costos ."
1321860.0,23.0,1460491.0,"el negocio cuenta con los siguientes socios claves:
los proveedores de insumos, como papeles, discos, espirales etc.
dos parientes, uno aporta con transporte y apoyo financiero y el segundo promocionando los productos y el negocio.
las instituciones privadas y estatales que a través de cursos de capacitación y participación de proyectos y en la inclusión en ferias en diferentes eventos.
clientes satisfechos que referencia los productos y el negocio."
9508630.0,23.0,287195.0,mi mayor alianzas son con los establecimientos educacionales que es donde esta mi mayor producción de tazones que al entregar un producto de buena calidad los mismos profesores y apoderados me recomiendan entre colegas y la publicidad boca a boca es la mas efectiva me hace llegar a mas publicos
14239140.0,23.0,1453315.0,"gestionaremos alianzas con servicios públicos y empresas privadas, para que accedan a valores especiales, de igual modo en consultorios, colegios y desarrollaremos alianzas con gremios para que este en la lista de opciones recomendadas turísticamente de visitar en nuestra comuna. se formarán alianzas con operadores turísticos de otras comunas para que nuestro carro sea parte del circuito de visitas y mejoraremos nuestra oferta registrándonos en chile proveedores para ser más atractivos para las empresas."
7123870.0,23.0,1772532.0,"
alianzas estratégicas: para mejorar la satisfacción de mis clientes, es necesario ejecutar una serie de acciones que me permitirán captar más clientes y mantener satisfechos y confiados a los actuales y que el boca a boca ó el like a like sea también un recurso. 1) uso de tecnologías y redes sociales: alta exposición en redes sociales, generar información, de tendencias y lo nuevo que presenta la tecnología para facilitar la conectividad a cualquier actividad que realice el cliente. 2) regalos, concursos y sorteos: a través de diferentes plataformas crear espacios de conversación y participación de nuevas tecnologías que surgen como necesidad de diferentes clientes, con ellos sortear productos que sean de alto valor en relación a la necesidad para el uso de nuestros usuarios.  3) búsqueda de nuevos clientes: expandir la lista de clientes, generar una base de datos, llamadas telefónicas, marketing directo. 4) generar lazos con otras organizaciones tanto públicas como privadas con el fin de trabajar colaborativamente: instituciones que quieran aportar al avance tecnológico, o que quieran aportar a personas que tengan menos acceso."
9132540.0,23.0,1299284.0,tener la capacidad de ofrecer variedad de productos a mis clientes y ganar dinero por ello. 
12088870.0,23.0,270819.0,encontrar buenos proveedores que tengan a menor costo los insumos que necesito para la elaboración de mis productos
13552770.0,23.0,1296455.0,"fotos, redes sociales, responsabilidad, productos de calidad, precio."
10079950.0,23.0,1238426.0,mis alianzas son mis proveedores los cuales siempre están entregando la mejor calidad de sus productos así mis clientes quedan conforme con el valor puesto a cada producto.
5111550.0,23.0,1493335.0,"las alianzas claves para be ok salud son en primer lugar son los profesionales de la área de salud, para poder atender a los clientes(pacientes) un kinesiólogo, dos fonoaiólogas, una nutricionista y una psicóloga. en segundo lugar necesitaremos de una alianza clave con una agencia de publicidad para poder llegar de manera mas masiva y eficaz a nuevos clientes(pacientes). por ultimo otra alianza estratégica seria otras consultas medicas que necesiten de nuestro servicio de atención profesional para poder rehabilitar a sus clientes (pacientes) como por ejemplo centros odontológicos especialmente en la región del libertador general bernardo o'higgins y regiones aledañas. "
1187680.0,23.0,1533861.0,"mantenemos una coordinación con grupos musicales para trabajar en conjunto en los eventos y ofrecer un servicio mas integral, como también con grupos infantiles para animar en cumpleaños, ademas de locutores para el caso de los matrimonios, ofreciendo a nuestros clientes lo que buscan diversificación en un solo lugar"
15117440.0,23.0,1393101.0,"innovación en maní confitado casero de diferentes sabores, producto que no es visto en la zona."
15139290.0,23.0,1307288.0,una alianza puede ser un proveedor de materias prima confiable y un lugar que quieran vender mis produtos
15212990.0,23.0,1756363.0,"creamos nuestros propios productos, lo que por primera parte los hace únicos si bien podrían existir personas que realizar los mismo similares, nosotras nos destacamos por originalidad y calidad. buscamos que el cliente se vaya contento con nuestros productos y se lleve una buena experiencia a la hora de comprar."
15721210.0,23.0,2509976.0,"hasta hoy hemos gestionado alianzas con servicios públicos de panguipulli que cuando van a terreno, pasen por nuestro local"
11348020.0,23.0,1643318.0,"las alianzas claves de cardamomo son:

sergio castillo: emprendedor de la comuna de concepción, es quien fabrica las tablitas de madera para los picoteos, aspectos positivos: es detallista en la elaboración de los productos, utiliza cera de abeja para un terminado mejor y aportando en el mantenimiento de los productos que van sobre ella, se puede encargar sin previo abono y siempre tiene stock disponible en 12 horas. aspectos a mejorar: sólo se pueden pagar vía transferencia o efectivo, no cuenta con sistema de crédito por pago de tarjeta o crédito directo, no realiza otro tipo tabla más que las rectangulares que vende, no tiene sistema de delivery. 

kochy: proveedor de insumos de repostería, ubicado en la vega monumental, sistema de venta directa, se puede pagar por efectivo, transferencia o tarjetas, en general siempre se encuentran los insumos requeridos. 

promaking: proveedor de insumos de packing, ubicados en la vega monumental, sus principales caracteristicas, es que se encuentra abierto de lunes a domingo y se puede pagar con tarjeta y efectivo, lo no tan positivo, es que sus precios son más elevado que la competencia directa que tiene.

supermercado jumbo: ubicado en la comuna de hualpén, se adquieren los insumos para las tablitas de picoteo, tales como; queso azul, salame, quesos saborizados, papas fritas, jamón serrano, entre otros. se puede pagar en efectivo o con tarjetas de crédito, esta abierto hasta las 19.00 horas de lunes a domingo. "
14901520.0,23.0,1432293.0,"una alianza seria con los proveedores de insumos ya sea en descuentos, cange/trueque "
12237460.0,23.0,329561.0,los culombios con instituciones educativas- privadas y estatales. 
12440500.0,23.0,693743.0,"sercotec es el principal aliado que tengo para mi negocio, ya que es el impulsor de manera económica para comenzar el proyecto. es importante mencionar la fundación circulo como aliada ya que presenta un espacio de ayuda y orientación hacía donde debo dirigir mi negocio en un futuro, presentándome nuevos lugares para mostrar mi trabajo y poder crecer de manera optima. finalmente el vinculo que existe con los grupos de la caleta como juntas de vecinos y club de adulto mayor que prestan el espacio para la difusión y enriquecimiento de mi negocio. "
5219370.0,23.0,1722967.0,"las alianzas serán con institutos y universidades que se interesen por impartir cursos extra-programáticos para su establecimiento, partiendo por la región de valparaíso, como; facultad de arte universidad católica, facultad de arte universidad de playa ancha, facultad de arquitectura y diseño universidad de valparaíso, facultad de cine universidad de valparaíso, alianza con escuela de fotografía instituto arcos, alianza con centex, alianza con casaplan, alianza con periódicos y revistas digitales, como la panera, alianza con distribuidora científica para la venta de químicos, alianza con imperial para la venta de insumos, alianza con escuela camaralúcida , y que se puede extender a otras regiones gracias a la plataforma web. 
es por esto que cuando la plataforma esté activa voy a contactarme con las instituciones para impartir los cursos a más personas a un costo que se adopte a cada institución."
14160020.0,23.0,1469001.0,"a través de proyectos se pude postular a los municipios, para la atención de adultos mayores, juntas de vecinos y centros de madres.  otra opción es  rebajas en los servicios, promocionar a través de facebook, instagram y whatsapp las ofertas semanales, de esta manera llegar a distintos clientes, todas las edades. otra opción sería trabajar con el listado de clientes y ofrecerles directamente a través de su contacto, ya que todos mis clientes quedan anotados en su ficha de trabajos realizados, esto lo uso mucho para saber el comportamiento capilar y dermatológico, es muy importante ayudar al cliente a comprar insumos como shampoo, acondicionadores, cremas, etc. en cada trabajo hay que enseñar el cuidado que debe tener con los productos que usa. esto abre otra venta para trabajar vendiendo mis propios productos. otra forma de trabajo sería con empresas privadas o estatales a través de convenios. es por ello que se hace indispensable implementar de mejor manera mi emprendimiento, a través de esto podré crear puestos de trabajo y formar un gran equipo. otra cosa es la actividad que me ayudará a mantenerme en esta crisis económica es comprar insumos para realizar ofertas, de esta manera también ayudaremos al cliente en su economía. 




"
9675590.0,23.0,1408143.0,"proveedor de fardos de ropa de buena calidad en santiago u otra ciudad. 

empresa de transporte responsable que traiga el fardo desde la importadora. 

diseñador gráfico que capte la esencia de la tienda y pueda plasmarlo en página web, identidad de marca, papelería y publicaciones para redes sociales. 

imprenta responsable y que entregue stickers, tarjetas de agradecimiento y etiquetas para prendas de calidad. 

fotógrafo profesional con experiencia en fotografía de moda. 

lavandería que mes a mes me ayudara a limpiar, secar y planchar las distintas prendas que se venderán. 

persona encargada de realizar los delivery dentro de punta arenas. 

proveedor de bolsas papel kraft para packaging y bolsas trasparentes biodegradables para almacenaje. 

alianza con hogar de cristo, coaniquem y olla común feminista para entrega de ropa que no se venderá en la tienda y está en buen estado. 

alianza con ecocitex, empresa que fabrica hilados de textil reciclado para donarles las prendas que no se venderán en la tienda y no pueden tener uso por estar en mal estado. (rotas, manchadas, etc) 

empresa de transporte de encomiendas a otras comunas de la región que sea responsable y rápida en las entregas. 

banco en el que abriré cuenta corriente en donde a futuro poder solicitar créditos para hacer crecer el emprendimiento. "
15308990.0,23.0,1354576.0,"6 meses de garantía en todos nuestros muebles 

contacto directo con el cliente, con el fin de poder reparar o mejorar algún trabajo después de realizado"
11780640.0,23.0,296372.0,"solicitar ser incluido en en la oficina de turismo de mi comuna como quesería artesanal y punto de interés, entregar informativos en los negocios."
1521590.0,23.0,1452464.0,"nuestras alianzas comerciales son cocacola,  cecinas pf , las cuales nos ayudarán con equipamiento en maquinas publicidad y mercadería para iniciar el local . al igual que proveedores como la tapita y el santiagino los cuales nos proporcionan crédito y variedad en productos de aseo y abarrotes. 
también con banco de chile y transbank que nos permiten entregar a nuestros clientes variedad en el.pago de servicios y en las formas de pago."
14910470.0,23.0,1433466.0,con ferreterias y maestros especializados en otros rubros.
13178210.0,23.0,1384223.0,"sería con una persona que me provee de insumos y fabricación para complementar la costura con la fabricación de muebles, por ejemplo para la fabricación de un mini sofá éste proveedor cercano realiza todo la estructura y luego con mi negocio hago todo lo que es fabricación en tela."
13081070.0,23.0,1820487.0,"las alianzas comerciales que hoy en día manejo, son de coctelería, pastelería, papelería creativa, impresiones de gigantografías.  que un futuro pretendo incluir mas servicios como por ejemplo fotografías para inmortalizar cada momento. "
10782240.0,23.0,397227.0,"-proveedores  
-new ark 
-transbordadora broom
-audio music
-restaurant puerto williams 
-music center 
-aerovias dap 
"
14791300.0,23.0,1188608.0,no tengo aun alianzas definidas.
140340.0,23.0,1396827.0,las alianzas gestionadas para mejorar la satisfacción de mis clientes a través de la oferta de valor son las compras de ingredientes al por mayor y ofertas de  los mismos en el mercado común. 
8325890.0,23.0,240344.0,mis alianzas son con mis proveedores de insumos  
15253920.0,23.0,1768277.0,"entregar mis productos a tiempo y en lo posible en un corto tiempo, para que a veces quieren las cosas para regalos y cuando es así se agradece que las cosas se fabriquen rápido y skn olvidar la calidad "
15350130.0,23.0,1823247.0,no hay alianzas
8118660.0,23.0,1283874.0,"uno de nuestros principales aliados es el centro de desarrollo de negocio con capacitaciones personalizadas de como desarrollar de otra perspectiva el negocio.

convenio con diferente empresa de la zona para el despacho y transporte a terreno habilitado con un costo menor.

trabajadores independientes el cual capacitándolos puedan prestar un servicio de calidad junto a nosotros."
15177210.0,23.0,1465321.0,tener provedores fijos responsables y puntuales
9032030.0,23.0,1545913.0,"regalos para publicidad, y trabajar con otros emprendedores."
14892580.0,23.0,1713261.0,las alianzas sería entre mis potenciales compradores y yo como productora ya que el producir flores es algo más acotado en cuanto a alianzas
5708970.0,23.0,1722507.0,"es muy importante generar un vinculo del cliente hacia las marcas, mas allá de la plataforma de compra inicial. lo importante es la identificación del cliente con la marca, lograr su preferencia y recomendacion.
es factible generar alianzas con otras marcas (propias o de terceros) para que la experiencia de compra del cliente sea increible. por ejemplo, obtener un descuento en una vinoteca por la compra de un plato o por recurrencia de compra. 

otro tipo de alianza es con generadores de flujo como junaeb, ticket de restaurant, programas de beneficios de empresas, tarjetas de credito, etc 

"
10762200.0,23.0,559561.0,"mi alianza sera con los colegios si tengo exclusividad para un colegio tienen un buen descuento así aseguro volumen de venta, algunas oficinas con restaurantes "
14857840.0,23.0,1580321.0,"tendremos 3 alianzas que son claves para la satisfacción de la clientela:
1-botillerias locales: una de las principales alianzas que se espera formar es con los dueños de botillerías o locales autorizados para la venta de cerveza de la ciudad de illapel y alrededores, ya que se espera que dichos locales sirvan como una forma de esparcir y masificar el producto en una primera instancia y de forma permanente ya que estos locales tienen una muy buena llegada al publico de la zona y son lugares de fácil acceso la clientela, donde se espera que el trabajo en publicidad vuelva reconocible nuestro producto entre las estanterías y vitrinas de dichos locales y que los consumidores que gusten puedan adquirirlo de una forma fácil en estos comercios que se encuentran repartidos en gran parte de la comuna y las comunas vecinas.
2-delivery: la alianza con los servicios de delivery corresponde a una de las mas importantes ya que sin esta alianza es muy complicado entregar el producto a los diversos segmentos de clientes, esto dado que a la vez se espera que la mayor parte de las ventas se hagan de forma online ( debido a la contingencia nacional y las medidas del plan paso a paso, incluyendo el auge en este mercado online en los últimos años) y sin el servicio delivery no se pueden llegar a concretar estas ventas por que nos encontramos imposibilitados de hacer llegar el producto a los clientes que se pueden encontrar en localidades rurales o urbanas de la comuna, y sus alrededores, incluyendo las entregas de el producto en las ciudades vecinas tanto para personas como locales comerciales.
3-proveedores exclusivos de insumos cerveceros: para asegurar la calidad de los insumos de elaboración, su procedencia y asegurar también el resultado final esperado y premium en la cerveza, ya que si los insumos no son los correctos u originales la receta se estropea y no se puede obtener un resultado uniforme y estable con el producto, es decir que es una alianza clave la relación que se tenga con los proveedores ya que para asegurarnos la entrega y elaboración de una cerveza de calidad y que presente características estables en cada uno de sus lotes a través del tiempo esta debe ser elaborada estrictamente con los ingredientes estipulados en la receta, por ejemplo para elaborar nuestra receta pilsen, solo se puede ocupar malta especial para la elaboración de pilsen y lupulo saaz, cualquier variante compromete el resultado y solo los distribuidores de insumos cerveceros cuentan con estos ingredientes los que mayormente son importados, dado esto, es que se establece esta alianza clave para la elaboración y obtención del producto bajo un estándar de calidad a la altura de la competencia."
15095010.0,23.0,1619007.0,las alianzas gestionadas para mejorar la satisfaccíon de mis clientes son comorar los mejores productos a los mejores precios 
13193370.0,23.0,1789414.0,"las alianzas claves que mejorarán la satisfacción del cliente, en primer lugar, será la alianza estratégica, acuerdo de publicidad de los productos con influencers que cuenten con una comunidad de seguidores con los mismos gustos, valores y actividades que nuestros principales segmentos de clientes a cambio de canjes y cruce de seguidores. estos influencers pueden ser deportistas, cocineros, vida fitness y vida natural que son referentes en sus nichos en instagram, red social utilizada como canal de venta y comunicación principal de a.migas. en segundo lugar se considera como alianza clave una relación proveedor-comprador con productores directos de harina integral de grano. finalmente se pretende masificar en panaderías tradicionales que no cuenten con productos integrales y pastelerías, como nuevo nicho de canal de distribución, el cual se podría cubrir gracias al financiamiento de este proyecto. "
14731470.0,23.0,1186423.0,la calidad y el costo del trabajo 
11301070.0,23.0,1557873.0,"biotech chile, dental america y depodental."
12133060.0,23.0,282940.0,"buscamos sobre todo fortalecer relaciones con nuestros clientes , lo mismo si hablamos de nuestros proveedores ,gente que de nuestra localidad dispuesta a ayudaros , necesitamos un vinculo con la comunidad fomentando el reciclaje "
6197790.0,23.0,218172.0,no se la respuesta
9751980.0,23.0,309689.0,"tengo una cartera de proveedores que me entregan productos acorde a mis necesidades, por ejemplo:
vegetales frescos
pescados y mariscos frescos
huevos 
envases desechables amigables con el medio ambiente
productos orgánicos
arriendo de loza, carpas, mesas, sillas, mobiliarios
bebidas y destilados a consignación
asimismo trabajo con personas que abarcan áreas que complementan mis servicios como:
dj
animador / maestro de ceremonias 
garzones
ayudantes de cocina
traslado de personal
traslado de mobiliario
etc.

"
14019600.0,23.0,1493565.0,"alianzas con puntos de venta : para distribuir en mayor cantidad y potenciar mi marca
alianza con proveedores :  para tener materia prima a menor costo y de mejor calidad
alianza con emprendedores: para formar nuevos lazos dentro de la comuna
alianza con agricultores :  para fomentar el mercado dentro de la comuna"
15316210.0,23.0,1812115.0,"alianza con otros productores complementarios a nuestra oferta, productores de queso, pizzas, huevos, en general de alimentos a domicilio, productores de huevos y tomates de la zona para contar con materias primas de calidad.

alianza con otros delivery de comida para reducir costos de distribución.
"
14797360.0,23.0,1546649.0,alianza a traves de crear redes de emprenderores locales que tengan la motivación de mostrar sus trabajos hacia la comunidad. asimismo se puede buscar alianza con entes municipales y organizaciones sociales que deseen obtener los productos a largo plazo.
